NCIT:C3235,DOID:0014667
NCIT:C39987,DOID:6514
NCIT:C5289,DOID:6517
NCIT:C40300,DOID:6518
NCIT:C35781,DOID:6522
NCIT:C35783,DOID:6523
NCIT:C4558,DOID:6524
NCIT:C35782,DOID:6525
NCIT:C6888,DOID:6530
NCIT:C27910,DOID:706
NCIT:C5368,DOID:6547
NCIT:C4332,DOID:6548
NCIT:C6764,DOID:6552
NCIT:C5282,DOID:6553
NCIT:C40079,DOID:6554
NCIT:C6836,DOID:6559
NCIT:C6843,DOID:6562
NCIT:C5418,DOID:6564
NCIT:C40175,DOID:6567
NCIT:C40290,DOID:6569
NCIT:C7534,DOID:6575
NCIT:C7535,DOID:6576
NCIT:C6724,DOID:6579
NCIT:C5141,DOID:6581
NCIT:C40366,DOID:6585
NCIT:C9135,DOID:6587
NCIT:C39835,DOID:6594
NCIT:C5473,DOID:6595
NCIT:C27888,DOID:6605
NCIT:C27889,DOID:6606
NCIT:C6997,DOID:6607
NCIT:C5661,DOID:6608
NCIT:C40259,DOID:6613
NCIT:C5433,DOID:6621
NCIT:C40206,DOID:6627
NCIT:C28432,DOID:6629
NCIT:C6387,DOID:663
NCIT:C5793,DOID:6634
NCIT:C6206,DOID:6639
NCIT:C7752,DOID:664
NCIT:C9503,DOID:6641
NCIT:C8292,DOID:6648
NCIT:C84671,DOID:6652
NCIT:C27405,DOID:6654
NCIT:C40356,DOID:6657
NCIT:C40214,DOID:6659
NCIT:C34625,DOID:6676
NCIT:C35699,DOID:6677
NCIT:C40553,DOID:6678
NCIT:C3253,DOID:668
NCIT:C34446,DOID:6680
NCIT:C94379,DOID:778
NCIT:C35033,DOID:6682
NCIT:C129720,DOID:6683
NCIT:C35809,DOID:6686
NCIT:C35467,DOID:6687
NCIT:C35709,DOID:6691
NCIT:C34411,DOID:6692
NCIT:C39935,DOID:6693
NCIT:C6471,DOID:6696
NCIT:C6472,DOID:6697
NCIT:C8398,DOID:6700
NCIT:C6795,DOID:6703
NCIT:C8399,DOID:6705
NCIT:C40959,DOID:6706
NCIT:C4335,DOID:6707
NCIT:C39865,DOID:6721
NCIT:C6886,DOID:6723
NCIT:C4322,DOID:6726
NCIT:C6761,DOID:6727
NCIT:C96835,DOID:6733
NCIT:C5323,DOID:6735
NCIT:C7982,DOID:6740
NCIT:C8287,DOID:6741
NCIT:C40370,DOID:6742
NCIT:C5452,DOID:6752
NCIT:C6620,DOID:6759
NCIT:C6716,DOID:6762
NCIT:C39990,DOID:6774
NCIT:C40395,DOID:6776
NCIT:C27846,DOID:6777
NCIT:C85028,DOID:678
NCIT:C8300,DOID:6785
NCIT:C35574,DOID:6786
NCIT:C35556,DOID:6787
NCIT:C40268,DOID:6788
NCIT:C36098,DOID:6789
NCIT:C5516,DOID:6804
NCIT:C27081,DOID:6811
NCIT:C4048,DOID:6812
NCIT:C4265,DOID:6823
NCIT:C5728,DOID:6827
NCIT:C3500,DOID:683
NCIT:C40020,DOID:6838
NCIT:C27942,DOID:6839
NCIT:C7927,DOID:686
NCIT:C36086,DOID:6841
NCIT:C6186,DOID:6844
NCIT:C39879,DOID:6845
NCIT:C4830,DOID:6888
NCIT:C8498,DOID:6846
NCIT:C36099,DOID:6847
NCIT:C40267,DOID:6848
NCIT:C5309,DOID:6854
NCIT:C6753,DOID:6856
NCIT:C6754,DOID:6857
NCIT:C6755,DOID:6858
NCIT:C27849,DOID:6865
NCIT:C37870,DOID:6867
NCIT:C6633,DOID:6868
NCIT:C4960,DOID:6869
NCIT:C5155,DOID:6871
NCIT:C5406,DOID:6872
NCIT:C3374,DOID:6873
NCIT:C5336,DOID:6880
NCIT:C6176,DOID:6886
NCIT:C40090,DOID:6898
NCIT:C36102,DOID:6901
NCIT:C35690,DOID:6903
NCIT:C27496,DOID:6906
NCIT:C6887,DOID:6917
NCIT:C27061,DOID:6925
NCIT:C39859,DOID:6932
NCIT:C6173,DOID:6934
NCIT:C6174,DOID:6935
NCIT:C6160,DOID:6936
NCIT:C9047,DOID:6938
NCIT:C6253,DOID:6939
NCIT:C40291,DOID:6943
NCIT:C6375,DOID:6944
NCIT:C9007,DOID:6945
NCIT:C6792,DOID:6947
NCIT:C5256,DOID:6948
NCIT:C3902,DOID:6951
NCIT:C5630,DOID:6958
NCIT:C5555,DOID:6959
NCIT:C40293,DOID:6961
NCIT:C7383,DOID:6975
NCIT:C27202,DOID:6976
NCIT:C3488,DOID:6977
NCIT:C50778,DOID:698
NCIT:C27473,DOID:6988
NCIT:C7989,DOID:6992
NCIT:C6101,DOID:6993
NCIT:C9088,DOID:6994
NCIT:C6100,DOID:6996
NCIT:C6118,DOID:6997
NCIT:C5744,DOID:6998
NCIT:C7462,DOID:7004
NCIT:C4321,DOID:7005
NCIT:C4347,DOID:7007
NCIT:C4320,DOID:7008
NCIT:C40041,DOID:7013
NCIT:C7450,DOID:7014
NCIT:C6499,DOID:7016
NCIT:C6500,DOID:7017
NCIT:C41618,DOID:7024
NCIT:C5664,DOID:7030
NCIT:C8186,DOID:7031
NCIT:C5775,DOID:7032
NCIT:C128393,DOID:7033
NCIT:C6547,DOID:7037
NCIT:C35780,DOID:7040
NCIT:C6102,DOID:7041
NCIT:C6119,DOID:7042
NCIT:C7266,DOID:7045
NCIT:C40189,DOID:7046
NCIT:C6980,DOID:7047
NCIT:C40286,DOID:7048
NCIT:C27543,DOID:7049
NCIT:C84808,DOID:705
NCIT:C6456,DOID:7050
NCIT:C7032,DOID:7051
NCIT:C5279,DOID:7054
NCIT:C6808,DOID:7071
NCIT:C40365,DOID:7076
NCIT:C6630,DOID:7077
NCIT:C9012,DOID:7079
NCIT:C9423,DOID:7081
NCIT:C37304,DOID:7086
NCIT:C35830,DOID:7088
NCIT:C35558,DOID:7089
NCIT:C7301,DOID:709
NCIT:C8095,DOID:7095
NCIT:C39924,DOID:7097
NCIT:C5283,DOID:7103
NCIT:C4933,DOID:7105
NCIT:C6793,DOID:8002
NCIT:C142882,DOID:711
NCIT:C27357,DOID:712
NCIT:C123174,DOID:7127
NCIT:C7401,DOID:713
NCIT:C9461,DOID:7132
NCIT:C6763,DOID:7133
NCIT:C6762,DOID:7134
NCIT:C6655,DOID:7136
NCIT:C96230,DOID:7138
NCIT:C40155,DOID:7139
NCIT:C40298,DOID:7140
NCIT:C6460,DOID:7142
NCIT:C6025,DOID:7144
NCIT:C6921,DOID:7146
NCIT:C5524,DOID:7152
NCIT:C5552,DOID:7160
NCIT:C35071,DOID:7165
NCIT:C6699,DOID:7168
NCIT:C6685,DOID:7169
NCIT:C8255,DOID:7173
NCIT:C8256,DOID:7174
NCIT:C7470,DOID:7175
NCIT:C7469,DOID:7177
NCIT:C4148,DOID:7179
NCIT:C34378,DOID:718
NCIT:C5569,DOID:7181
NCIT:C35829,DOID:7187
NCIT:C38766,DOID:7188
NCIT:C40075,DOID:7191
NCIT:C36260,DOID:7192
NCIT:C6239,DOID:7198
NCIT:C4288,DOID:7202
NCIT:C9499,DOID:7206
NCIT:C7267,DOID:7207
NCIT:C4331,DOID:7210
NCIT:C4330,DOID:7211
NCIT:C4329,DOID:7212
NCIT:C4333,DOID:7213
NCIT:C9080,DOID:7214
NCIT:C5743,DOID:7221
NCIT:C4273,DOID:7223
NCIT:C37201,DOID:7230
NCIT:C6208,DOID:7231
NCIT:C7010,DOID:7232
NCIT:C5790,DOID:7233
NCIT:C5713,DOID:7234
NCIT:C41247,DOID:7235
NCIT:C41246,DOID:7236
NCIT:C41245,DOID:7237
NCIT:C35042,DOID:724
NCIT:C40165,DOID:7241
NCIT:C40163,DOID:7242
NCIT:C39844,DOID:7244
NCIT:C39885,DOID:7246
NCIT:C27144,DOID:7263
NCIT:C40455,DOID:7266
NCIT:C40957,DOID:7269
NCIT:C4675,DOID:7280
NCIT:C27839,DOID:7289
NCIT:C8717,DOID:7293
NCIT:C27376,DOID:7297
NCIT:C39927,DOID:7302
NCIT:C40391,DOID:7312
NCIT:C9368,DOID:7315
NCIT:C40032,DOID:7320
NCIT:C27248,DOID:7326
NCIT:C3827,DOID:7327
NCIT:C50559,DOID:9598
NCIT:C6098,DOID:7328
NCIT:C7415,DOID:7333
NCIT:C97097,DOID:7334
NCIT:C6550,DOID:7340
NCIT:C40446,DOID:7347
NCIT:C27802,DOID:7350
NCIT:C5556,DOID:7356
NCIT:C39925,DOID:7360
NCIT:C40284,DOID:7363
NCIT:C26867,DOID:7365
NCIT:C27474,DOID:7371
NCIT:C27343,DOID:7378
NCIT:C9276,DOID:7379
NCIT:C39866,DOID:738
NCIT:C4462,DOID:7380
NCIT:C27779,DOID:7381
NCIT:C7376,DOID:7474
NCIT:C5374,DOID:7388
NCIT:C5373,DOID:7389
NCIT:C6745,DOID:7390
NCIT:C4970,DOID:7398
NCIT:C4692,DOID:7400
NCIT:C27447,DOID:7401
NCIT:C27448,DOID:7402
NCIT:C128167,DOID:7408
NCIT:C40285,DOID:7409
NCIT:C27288,DOID:7411
NCIT:C8712,DOID:7428
NCIT:C6207,DOID:7429
NCIT:C111885,DOID:743
NCIT:C5795,DOID:7430
NCIT:C39930,DOID:7435
NCIT:C27850,DOID:7436
NCIT:C40180,DOID:7437
NCIT:C7980,DOID:7438
NCIT:C6933,DOID:7439
NCIT:C35602,DOID:7441
NCIT:C7364,DOID:7444
NCIT:C6382,DOID:745
NCIT:C40359,DOID:7459
NCIT:C3762,DOID:746
NCIT:C40358,DOID:7460
NCIT:C40357,DOID:7461
NCIT:C7959,DOID:7463
NCIT:C39591,DOID:7465
NCIT:C27407,DOID:7479
NCIT:C6876,DOID:7480
NCIT:C5271,DOID:7482
NCIT:C40187,DOID:7483
NCIT:C7640,DOID:7488
NCIT:C34874,DOID:7489
NCIT:C40319,DOID:7491
NCIT:C27472,DOID:7492
NCIT:C3861,DOID:7497
NCIT:C9041,DOID:7501
NCIT:C9043,DOID:7502
NCIT:C5849,DOID:7503
NCIT:C27452,DOID:7506
NCIT:C5201,DOID:7511
NCIT:C7365,DOID:7512
NCIT:C40141,DOID:7514
NCIT:C5298,DOID:7515
NCIT:C27403,DOID:7516
NCIT:C34958,DOID:7518
NCIT:C40388,DOID:7520
NCIT:C40385,DOID:7521
NCIT:C6773,DOID:7522
NCIT:C27022,DOID:7528
NCIT:C5609,DOID:7531
NCIT:C9009,DOID:7532
NCIT:C9008,DOID:7533
NCIT:C40384,DOID:7538
NCIT:C9473,DOID:7539
NCIT:C40383,DOID:7540
NCIT:C40364,DOID:7541
NCIT:C6469,DOID:7542
NCIT:C6088,DOID:7549
NCIT:C39824,DOID:7553
NCIT:C27212,DOID:7558
NCIT:C27953,DOID:7559
NCIT:C40306,DOID:7565
NCIT:C5560,DOID:7566
NCIT:C40307,DOID:7567
NCIT:C5725,DOID:7574
NCIT:C37256,DOID:7577
NCIT:C7362,DOID:7578
NCIT:C87121,DOID:758
NCIT:C8189,DOID:7583
NCIT:C8190,DOID:7584
NCIT:C8187,DOID:7585
NCIT:C5972,DOID:7764
NCIT:C8191,DOID:7586
NCIT:C4945,DOID:7587
NCIT:C5973,DOID:7763
NCIT:C40442,DOID:7591
NCIT:C27925,DOID:7596
NCIT:C40193,DOID:7598
NCIT:C7998,DOID:7599
NCIT:C39821,DOID:7600
NCIT:C4020,DOID:7603
NCIT:C4154,DOID:7607
NCIT:C156757,DOID:7608
NCIT:C7993,DOID:7609
NCIT:C7994,DOID:7610
NCIT:C27393,DOID:7611
NCIT:C6590,DOID:7612
NCIT:C4334,DOID:7613
NCIT:C4073,DOID:7614
NCIT:C4243,DOID:7615
NCIT:C8290,DOID:7631
NCIT:C39864,DOID:7632
NCIT:C34795,DOID:7633
NCIT:C6776,DOID:7634
NCIT:C6779,DOID:7635
NCIT:C5614,DOID:7639
NCIT:C41617,DOID:7642
NCIT:C4460,DOID:7643
NCIT:C5275,DOID:7646
NCIT:C40440,DOID:7650
NCIT:C40439,DOID:7651
NCIT:C8289,DOID:7656
NCIT:C40153,DOID:7664
NCIT:C39991,DOID:7665
NCIT:C39951,DOID:7675
NCIT:C39952,DOID:7676
NCIT:C6841,DOID:7678
NCIT:C6838,DOID:7679
NCIT:C7061,DOID:771
NCIT:C6240,DOID:7684
NCIT:C41251,DOID:7685
NCIT:C8312,DOID:7689
NCIT:C27000,DOID:7693
NCIT:C39843,DOID:7694
NCIT:C27466,DOID:7697
NCIT:C45837,DOID:7698
NCIT:C9168,DOID:7707
NCIT:C7476,DOID:7708
NCIT:C5284,DOID:7713
NCIT:C37214,DOID:7717
NCIT:C3022,DOID:7725
NCIT:C5727,DOID:7729
NCIT:C8090,DOID:7731
NCIT:C8094,DOID:7732
NCIT:C41619,DOID:7733
NCIT:C5718,DOID:7735
NCIT:C4365,DOID:774
NCIT:C9048,DOID:7747
NCIT:C9184,DOID:775
NCIT:C9372,DOID:7750
NCIT:C7124,DOID:7752
NCIT:C3845,DOID:7756
NCIT:C6566,DOID:7762
NCIT:C5189,DOID:7787
NCIT:C27399,DOID:7788
NCIT:C27183,DOID:7806
NCIT:C6865,DOID:7807
NCIT:C7990,DOID:7808
NCIT:C8272,DOID:7817
NCIT:C5278,DOID:7818
NCIT:C5285,DOID:7819
NCIT:C5313,DOID:7820
NCIT:C5287,DOID:7824
NCIT:C35603,DOID:7825
NCIT:C8293,DOID:7826
NCIT:C7925,DOID:7827
NCIT:C9438,DOID:784
NCIT:C40363,DOID:7839
NCIT:C28333,DOID:7840
NCIT:C2918,DOID:7843
NCIT:C9282,DOID:7848
NCIT:C5792,DOID:7867
NCIT:C6840,DOID:7868
NCIT:C27514,DOID:7875
NCIT:C40235,DOID:7878
NCIT:C40445,DOID:7880
NCIT:C7924,DOID:7902
NCIT:C5462,DOID:7903
NCIT:C8271,DOID:7907
NCIT:C6064,DOID:7910
NCIT:C4050,DOID:7912
NCIT:C5296,DOID:7915
NCIT:C6636,DOID:7921
NCIT:C6625,DOID:7922
NCIT:C7997,DOID:7926
NCIT:C7999,DOID:7927
NCIT:C9077,DOID:7928
NCIT:C39926,DOID:7930
NCIT:C8696,DOID:7936
NCIT:C7027,DOID:7941
NCIT:C27402,DOID:7945
NCIT:C42060,DOID:7949
NCIT:C42059,DOID:7951
NCIT:C27234,DOID:7953
NCIT:C6984,DOID:7958
NCIT:C5731,DOID:7959
NCIT:C5117,DOID:7960
NCIT:C40188,DOID:7961
NCIT:C40159,DOID:7962
NCIT:C39828,DOID:7967
NCIT:C39823,DOID:7968
NCIT:C39819,DOID:7969
NCIT:C39820,DOID:7971
NCIT:C39822,DOID:7972
NCIT:C5180,DOID:7983
NCIT:C27944,DOID:7984
NCIT:C5267,DOID:7986
NCIT:C35114,DOID:799
NCIT:C7002,DOID:7994
NCIT:C5350,DOID:7996
NCIT:C5292,DOID:8000
NCIT:C4140,DOID:8003
NCIT:C5277,DOID:8006
NCIT:C39959,DOID:8009
NCIT:C6744,DOID:8012
NCIT:C6983,DOID:8013
NCIT:C4223,DOID:8020
NCIT:C5832,DOID:8022
NCIT:C5235,DOID:8023
NCIT:C5250,DOID:8025
NCIT:C7566,DOID:8029
NCIT:C6777,DOID:8030
NCIT:C6756,DOID:8031
NCIT:C6546,DOID:8036
NCIT:C40962,DOID:8042
NCIT:C6720,DOID:8043
NCIT:C39847,DOID:8050
NCIT:C39848,DOID:8051
NCIT:C6771,DOID:8057
NCIT:C5311,DOID:8058
NCIT:C6842,DOID:8060
NCIT:C40387,DOID:8068
NCIT:C41620,DOID:8072
NCIT:C27406,DOID:8078
NCIT:C39929,DOID:8081
NCIT:C39815,DOID:8082
NCIT:C39814,DOID:8083
NCIT:C6839,DOID:8093
NCIT:C39839,DOID:8096
NCIT:C39838,DOID:8097
NCIT:C4160,DOID:8102
NCIT:C40258,DOID:8104
NCIT:C5851,DOID:8105
NCIT:C41237,DOID:8106
NCIT:C6170,DOID:8108
NCIT:C7416,DOID:8109
NCIT:C27322,DOID:8110
NCIT:C34847,DOID:8117
NCIT:C5260,DOID:8118
NCIT:C7477,DOID:8119
NCIT:C27542,DOID:8122
NCIT:C26700,DOID:813
NCIT:C40355,DOID:8130
NCIT:C5734,DOID:8135
NCIT:C6462,DOID:8137
NCIT:C6463,DOID:8138
NCIT:C7646,DOID:8140
NCIT:C37204,DOID:8144
NCIT:C6541,DOID:8149
NCIT:C5726,DOID:8150
NCIT:C27445,DOID:8151
NCIT:C6573,DOID:8153
NCIT:C9469,DOID:8158
NCIT:C4946,DOID:8161
NCIT:C6042,DOID:8162
NCIT:C5735,DOID:8167
NCIT:C35786,DOID:817
NCIT:C5604,DOID:8170
NCIT:C40232,DOID:8177
NCIT:C40233,DOID:8178
NCIT:C40234,DOID:8179
NCIT:C6278,DOID:8186
NCIT:C27246,DOID:8188
NCIT:C26827,DOID:819
NCIT:C39928,DOID:8193
NCIT:C39931,DOID:8195
NCIT:C34833,DOID:82
NCIT:C5299,DOID:8203
NCIT:C7454,DOID:8207
NCIT:C7779,DOID:8208
NCIT:C40114,DOID:8211
NCIT:C5303,DOID:8216
NCIT:C5290,DOID:8221
NCIT:C39868,DOID:8223
NCIT:C36087,DOID:8224
NCIT:C36088,DOID:8225
NCIT:C36089,DOID:8227
NCIT:C7125,DOID:8230
NCIT:C6508,DOID:8233
NCIT:C5288,DOID:8239
NCIT:C6891,DOID:8243
NCIT:C27369,DOID:8251
NCIT:C34479,DOID:8252
NCIT:C6857,DOID:8255
NCIT:C39869,DOID:8259
NCIT:C7641,DOID:8272
NCIT:C6525,DOID:8274
NCIT:C7325,DOID:8275
NCIT:C7944,DOID:8282
NCIT:C4459,DOID:8288
NCIT:C27729,DOID:8292
NCIT:C40178,DOID:8302
NCIT:C6584,DOID:8304
NCIT:C6583,DOID:8305
NCIT:C36096,DOID:8307
NCIT:C5205,DOID:8310
NCIT:C6526,DOID:8331
NCIT:C5199,DOID:8335
NCIT:C6549,DOID:8336
NCIT:C35145,DOID:8337
NCIT:C40208,DOID:8338
NCIT:C40203,DOID:8339
NCIT:C5375,DOID:8352
NCIT:C6561,DOID:8353
NCIT:C9468,DOID:8354
NCIT:C40958,DOID:8358
NCIT:C40212,DOID:8361
NCIT:C39932,DOID:8362
NCIT:C6908,DOID:8368
NCIT:C7814,DOID:8369
NCIT:C5824,DOID:8389
NCIT:C39923,DOID:8392
NCIT:C39946,DOID:8394
NCIT:C4553,DOID:8400
NCIT:C27300,DOID:8408
NCIT:C36094,DOID:8409
NCIT:C6565,DOID:8410
NCIT:C3888,DOID:8411
NCIT:C27389,DOID:8415
NCIT:C4244,DOID:8418
NCIT:C4161,DOID:8419
NCIT:C6560,DOID:8420
NCIT:C4469,DOID:8426
NCIT:C8601,DOID:8427
NCIT:C5140,DOID:8428
NCIT:C27311,DOID:8431
NCIT:C27331,DOID:8433
NCIT:C9175,DOID:8437
NCIT:C37979,DOID:8440
NCIT:C93045,DOID:8442
NCIT:C98963,DOID:8445
NCIT:C113484,DOID:8446
NCIT:C85221,DOID:8455
NCIT:C35256,DOID:8461
NCIT:C85228,DOID:8476
NCIT:C34350,DOID:8478
NCIT:C34985,DOID:8481
NCIT:C35193,DOID:8482
NCIT:C92848,DOID:8488
NCIT:C26742,DOID:8505
NCIT:C84389,DOID:8506
NCIT:C26706,DOID:851
NCIT:C50713,DOID:9477
NCIT:C3172,DOID:8692
NCIT:C85018,DOID:853
NCIT:C7190,DOID:8533
NCIT:C26781,DOID:8534
NCIT:C71079,DOID:8536
NCIT:C27824,DOID:8538
NCIT:C3366,DOID:8541
NCIT:C6913,DOID:8543
NCIT:C9357,DOID:8567
NCIT:C3037,DOID:8544
NCIT:C84869,DOID:8545
NCIT:C7398,DOID:8557
NCIT:C84598,DOID:856
NCIT:C7485,DOID:8564
NCIT:C155871,DOID:8566
NCIT:C34726,DOID:8568
NCIT:C2952,DOID:8577
NCIT:C3529,DOID:8578
NCIT:C2912,DOID:8584
NCIT:C98842,DOID:859
NCIT:C34356,DOID:8590
NCIT:C34774,DOID:8593
NCIT:C94575,DOID:8596
NCIT:C9317,DOID:8602
NCIT:C128402,DOID:8607
NCIT:C3316,DOID:8616
NCIT:C96406,DOID:8622
NCIT:C9283,DOID:8628
NCIT:C35177,DOID:8635
NCIT:C3517,DOID:8654
NCIT:C97132,DOID:8659
NCIT:C9323,DOID:8660
NCIT:C35868,DOID:867
NCIT:C26977,DOID:8680
NCIT:C3981,DOID:8681
NCIT:C35815,DOID:8683
NCIT:C3640,DOID:8687
NCIT:C34387,DOID:8689
NCIT:C3246,DOID:8691
NCIT:C9320,DOID:8702
NCIT:C14364,DOID:8704
NCIT:C50706,DOID:8717
NCIT:C3574,DOID:8731
NCIT:C3151,DOID:8738
NCIT:C111888,DOID:8741
NCIT:C84695,DOID:8743
NCIT:C67277,DOID:8757
NCIT:C128382,DOID:876
NCIT:C85051,DOID:8781
NCIT:C3639,DOID:8802
NCIT:C66911,DOID:8805
NCIT:C128389,DOID:882
NCIT:C3518,DOID:8838
NCIT:C128390,DOID:884
NCIT:C128387,DOID:885
NCIT:C34961,DOID:8861
NCIT:C3148,DOID:8866
NCIT:C155872,DOID:8867
NCIT:C84934,DOID:8869
NCIT:C27790,DOID:8872
NCIT:C128388,DOID:888
NCIT:C97136,DOID:8881
NCIT:C26855,DOID:8892
NCIT:C3663,DOID:8920
NCIT:C3446,DOID:8924
NCIT:C7405,DOID:8929
NCIT:C84756,DOID:893
NCIT:C61284,DOID:8931
NCIT:C4680,DOID:8936
NCIT:C85171,DOID:8970
NCIT:C84489,DOID:8986
NCIT:C2943,DOID:899
NCIT:C3336,DOID:8997
NCIT:C27156,DOID:90
NCIT:C85173,DOID:9007
NCIT:C61277,DOID:9008
NCIT:C4949,DOID:901
NCIT:C3953,DOID:9021
NCIT:C38162,DOID:903
NCIT:C3662,DOID:9042
NCIT:C3976,DOID:9043
NCIT:C85239,DOID:905
NCIT:C112833,DOID:9060
NCIT:C85077,DOID:9063
NCIT:C34767,DOID:9065
NCIT:C5752,DOID:907
NCIT:C8196,DOID:9072
NCIT:C3201,DOID:9074
NCIT:C157575,DOID:9087
NCIT:C3312,DOID:9088
NCIT:C34591,DOID:9097
NCIT:C5574,DOID:910
NCIT:C34768,DOID:9111
NCIT:C35620,DOID:9123
NCIT:C34771,DOID:9146
NCIT:C3528,DOID:9149
NCIT:C34365,DOID:9153
NCIT:C3448,DOID:9169
NCIT:C5753,DOID:917
NCIT:C3526,DOID:9173
NCIT:C5858,DOID:918
NCIT:C84551,DOID:9181
NCIT:C3189,DOID:9201
NCIT:C2891,DOID:9206
NCIT:C84763,DOID:9210
NCIT:C85014,DOID:9212
NCIT:C116046,DOID:9220
NCIT:C3531,DOID:9235
NCIT:C34593,DOID:9240
NCIT:C35139,DOID:9245
NCIT:C84987,DOID:9248
NCIT:C84531,DOID:9250
NCIT:C3868,DOID:9253
NCIT:C3169,DOID:9254
NCIT:C9321,DOID:9261
NCIT:C84765,DOID:9263
NCIT:C84664,DOID:9266
NCIT:C84937,DOID:9268
NCIT:C34806,DOID:9269
NCIT:C84546,DOID:9270
NCIT:C84957,DOID:9271
NCIT:C123433,DOID:9274
NCIT:C84568,DOID:9278
NCIT:C84770,DOID:9279
NCIT:C84612,DOID:9280
NCIT:C81315,DOID:9281
NCIT:C85022,DOID:9286
NCIT:C87175,DOID:9296
NCIT:C5359,DOID:9300
NCIT:C34472,DOID:9312
NCIT:C34597,DOID:9507
NCIT:C34790,DOID:9317
NCIT:C39861,DOID:9341
NCIT:C125662,DOID:9348
NCIT:C122577,DOID:9362
NCIT:C87114,DOID:9370
NCIT:C78643,DOID:9392
NCIT:C26735,DOID:9395
NCIT:C116007,DOID:9398
NCIT:C3503,DOID:9427
NCIT:C35335,DOID:9439
NCIT:C40215,DOID:9442
NCIT:C6342,DOID:9445
NCIT:C75120,DOID:9467
NCIT:C35300,DOID:9476
NCIT:C92852,DOID:9478
NCIT:C12264,DOID:9487
NCIT:C34471,DOID:9502
NCIT:C35301,DOID:9503
NCIT:C3180,DOID:9513
NCIT:C130994,DOID:9521
NCIT:C35056,DOID:9531
NCIT:C128418,DOID:9537
NCIT:C3242,DOID:9538
NCIT:C35254,DOID:9540
NCIT:C7813,DOID:9544
NCIT:C7150,DOID:9550
NCIT:C84669,DOID:9565
NCIT:C116810,DOID:9577
NCIT:C35121,DOID:9584
NCIT:C26995,DOID:9589
NCIT:C5344,DOID:959
NCIT:C3153,DOID:9597
NCIT:C4728,DOID:9599
NCIT:C35037,DOID:96
NCIT:C3866,DOID:960
NCIT:C6483,DOID:9601
NCIT:C84916,DOID:9602
NCIT:C4729,DOID:9603
NCIT:C5704,DOID:961
NCIT:C84467,DOID:9620
NCIT:C122991,DOID:9622
NCIT:C85002,DOID:9631
NCIT:C84581,DOID:9643
NCIT:C62546,DOID:9663
NCIT:C34852,DOID:9672
NCIT:C35039,DOID:9673
NCIT:C50607,DOID:9681
NCIT:C35547,DOID:9682
NCIT:C116815,DOID:9699
NCIT:C53656,DOID:9700
NCIT:C78308,DOID:9714
NCIT:C50807,DOID:9726
NCIT:C123020,DOID:9733
NCIT:C26792,DOID:9746
NCIT:C35592,DOID:9765
NCIT:C35792,DOID:9766
NCIT:C82343,DOID:9778
NCIT:C85199,DOID:9784
NCIT:C26985,DOID:9788
NCIT:C34758,DOID:9790
NCIT:C26847,DOID:9810
NCIT:C34469,DOID:9821
NCIT:C34716,DOID:9837
NCIT:C42086,DOID:9841
NCIT:C35086,DOID:9861
NCIT:C34731,DOID:9868
NCIT:C84720,DOID:9869
NCIT:C50655,DOID:988
NCIT:C26717,DOID:9903
NCIT:C82859,DOID:9905
NCIT:C118722,DOID:9909
NCIT:C92561,DOID:9923
NCIT:C85225,DOID:9931
NCIT:C98968,DOID:9939
NCIT:C98894,DOID:9955
NCIT:C26963,DOID:9969
NCIT:C34492,DOID:9975
NCIT:C34694,DOID:9976
NCIT:C6244,DOID:9986
NCIT:C171602,DOID:9997
